VIRU;INICIAL;1
WARMA KUYAY;INICIAL;1
" PADRE BLAS VALERA PEREZ";PRIMARIA;1
0016 JOSE GABRIEL CONDORCANQUI;PRIMARIA;1
0040 OCTAVIO PEREYRA SANCHEZ;PRIMARIA;1
00516 HORACIO ZEVALLOS GAMEZ;PRIMARIA;1
00551 JOSE GUSTAVO IBERICO ZARATE;PRIMARIA;1
0075 EKE PEDRO GIRANO PIRO;PRIMARIA;1
0081 JULIO GARCIA VEGA;PRIMARIA;1
0091 ABRAHAM GARCIA TORRES;PRIMARIA;1
00937 DAVID BOCANEGRA VASQUEZ;PRIMARIA;1
0101 SHUJI KITAMURA;PRIMARIA;1
0146 CESAR ABRAHAM VALLEJO MENDOZA;PRIMARIA;1
0162 ROSA ARMENGOLA OCHOA;PRIMARIA;1
0183 VICENTE CARDENAS ANGULO;PRIMARIA;1
0192 OSWALDO SEIJAS VASQUEZ;PRIMARIA;1
020 CLEMENTINA BRAVO DE NOBLECILLA;PRIMARIA;1
0304 MARIO VARGAS LLOSA;PRIMARIA;1
0309 TUPAC AMARU II;PRIMARIA;1
031 VIRGEN DEL CARMEN;PRIMARIA;1
0409 JOSE ALEJANDRO ACOSTA RUIZ;PRIMARIA;1
0418 VICTOR M. PEREZ MORALES;PRIMARIA;1
0433 LUISA ALIAGA GONZALES;PRIMARIA;1
0438 FERNANDO BELAUNDE TERRY;PRIMARIA;1
05 SAN MARCELINO CHAMPAGNAT;PRIMARIA;1
051 ROSA LOPEZ ITURRALDE;PRIMARIA;1
0583 EDMUNDO GARMA ���A�;PRIMARIA;1
0588 JUAN GUILLERMO CASTILLO DELGADO;PRIMARIA;1
063 RICARDO PALMA;PRIMARIA;1
065 JOSE OLAYA BALANDRA;PRIMARIA;1
0663 PABLO CHAVEZ VILLAVERDE;PRIMARIA;1
0767 BUENOS AIRES;PRIMARIA;1
0769 (EX 0050);PRIMARIA;1
077 FLORO BOULANGGER PE��;PRIMARIA;1
0774 MARIANO LORENZO MELGAR VALDIVIESO;PRIMARIA;1
08 PERU HOLANDA;PRIMARIA;1
098 EL GRAN CHILIMASA;PRIMARIA;1
10007 SAGRADO CORAZON DE MARIA;PRIMARIA;1
1001 ALAMOS;PRIMARIA;1
10017;PRIMARIA;1
1003 REPUBLICA DE COLOMBIA;PRIMARIA;1
10038;PRIMARIA;1
10049 VIRGEN MARIA;PRIMARIA;1
10052;PRIMARIA;1
10062 SAN JUAN DE KA���AR;PRIMARIA;1
10084;PRIMARIA;1
10094 ROSA MURO GUEVARA DE BARRAGAN;PRIMARIA;1
10117 CRUZ DE PUMACIRCA;PRIMARIA;1
10125 CARMELO FELIX MEDRANO;PRIMARIA;1
10132 JESUS DIVINO MAESTRO;PRIMARIA;1
10207 JOSE JUSTO ARCE GONZALES;PRIMARIA;1
10291;PRIMARIA;1
10316;PRIMARIA;1
10366;PRIMARIA;1
10470 VICTOR A. SANCHEZ OLANO;PRIMARIA;1
10479;PRIMARIA;1
10489 JOSE CARLOS MARIATEGUI;PRIMARIA;1
10497;PRIMARIA;1
10509;PRIMARIA;1
10527;PRIMARIA;1
10532;PRIMARIA;1
10536;PRIMARIA;1
10557;PRIMARIA;1
10574;PRIMARIA;1
1059 MARIA INMACULADA;PRIMARIA;1
10618;PRIMARIA;1
10658 SAGRADO CORAZON DE JESUS;PRIMARIA;1
10669;PRIMARIA;1
10676;PRIMARIA;1
10699;PRIMARIA;1
10892 JOSE FREDESVINDO VASQUEZ ACU��;PRIMARIA;1
10945 HEROINA MARIA PARADO DE BELLIDO;PRIMARIA;1
11029 SANTIAGO BURGA GONZALES;PRIMARIA;1
11129 REPUBLICA ARGENTINA;PRIMARIA;1
1117 ANDRES AVELINO ARAMBURU;PRIMARIA;1
11185;PRIMARIA;1
1140 AURELIO MIRO QUESADA SOSA;PRIMARIA;1
11522 MIGUEL GRAU;PRIMARIA;1
11524 GREGORIO RAMIREZ FANING;PRIMARIA;1
13;PRIMARIA;1
14282;PRIMARIA;1
14325;PRIMARIA;1
14367 HILDEBRANDO CASTRO POZO;PRIMARIA;1
14452 SANTA CLARA;PRIMARIA;1
14507;PRIMARIA;1
14529;PRIMARIA;1
14670 CARLOS ERNESTO GARCIA PINLILLOS;PRIMARIA;1
14750 SAN MARTIN DE PORRAS;PRIMARIA;1
14771;PRIMARIA;1
14857 SAN MIGUEL ARCANGEL;PRIMARIA;1
14959;PRIMARIA;1
15019 HILDEBRANDO CASTRO POZO;PRIMARIA;1
15021;PRIMARIA;1
15023;PRIMARIA;1
16139;PRIMARIA;1
16149;PRIMARIA;1
16173;PRIMARIA;1
16201;PRIMARIA;1
16296;PRIMARIA;1
16342;PRIMARIA;1
16378;PRIMARIA;1
16397;PRIMARIA;1
16404;PRIMARIA;1
16437;PRIMARIA;1
16498 TUPAC AMARU II;PRIMARIA;1
16509 JOSE CARLOS MARIATEGUI;PRIMARIA;1
16520;PRIMARIA;1
16536 SAN MIGUEL;PRIMARIA;1
17787;PRIMARIA;1
17805 HOGAR DE CRISTO;PRIMARIA;1
18010;PRIMARIA;1
18012;PRIMARIA;1
18017;PRIMARIA;1
18020;PRIMARIA;1
18040;PRIMARIA;1
18046;PRIMARIA;1
18055 JESUS EL BUEN PASTOR;PRIMARIA;1
18056;PRIMARIA;1
18066;PRIMARIA;1
18068;PRIMARIA;1
18074;PRIMARIA;1
18077;PRIMARIA;1
18079;PRIMARIA;1
18081;PRIMARIA;1
18083;PRIMARIA;1
18088;PRIMARIA;1
18092;PRIMARIA;1
18104 SANTO TOMAS;PRIMARIA;1
18106;PRIMARIA;1
18113;PRIMARIA;1
18114;PRIMARIA;1
18130;PRIMARIA;1
18132 JOSE ANTONIO ENCINAS FRANCO;PRIMARIA;1
18138;PRIMARIA;1
18139;PRIMARIA;1
18142;PRIMARIA;1
18151;PRIMARIA;1
18153;PRIMARIA;1
18160;PRIMARIA;1
18171;PRIMARIA;1
18184;PRIMARIA;1
18205 JOSE ROBERTO ARCE TUESTA;PRIMARIA;1
18214;PRIMARIA;1
18215;PRIMARIA;1
18229;PRIMARIA;1
18236;PRIMARIA;1
18240;PRIMARIA;1
18244;PRIMARIA;1
18246;PRIMARIA;1
18249;PRIMARIA;1
18251;PRIMARIA;1
18254;PRIMARIA;1
18290;PRIMARIA;1
18305;PRIMARIA;1
20001;PRIMARIA;1
20017;PRIMARIA;1
20023;PRIMARIA;1
20045;PRIMARIA;1
20047 SANTO TOMAS;PRIMARIA;1
20085;PRIMARIA;1
20133 FRANCISCO BOLOGNESI;PRIMARIA;1
20135;PRIMARIA;1
20137 SAN CRISTOBAL;PRIMARIA;1
20170;PRIMARIA;1
20174;PRIMARIA;1
20177 SAN MARTIN DE PORRES;PRIMARIA;1
20179 ALEJANDRO CAMACHO CUYA;PRIMARIA;1
20184;PRIMARIA;1
20194 JESUS DIVINO MAESTRO;PRIMARIA;1
20277;PRIMARIA;1
20286;PRIMARIA;1
20288;PRIMARIA;1
20290;PRIMARIA;1
20293;PRIMARIA;1
20311 NUESTRA SE���ORA DE LA ASUNCI;PRIMARIA;1
20321 SANTA ROSA;PRIMARIA;1
20326;PRIMARIA;1
20384 GERMAN CARO RIOS;PRIMARIA;1
20424 SAN MIGUEL ARCANGEL;PRIMARIA;1
20434 SAN JUAN BAUTISTA;PRIMARIA;1
20436 SAN MARTIN DE PORRAS;PRIMARIA;1
20446 SANTO DOMINGO;PRIMARIA;1
20473;PRIMARIA;1
20481;PRIMARIA;1
20490;PRIMARIA;1
20496;PRIMARIA;1
20498 VIRGEN DEL ROSARIO;PRIMARIA;1
20513;PRIMARIA;1
20515;PRIMARIA;1
20523 CORAZON DE JESUS;PRIMARIA;1
20524;PRIMARIA;1
20537 ANDRES AVELINO CACERES;PRIMARIA;1
20541 SANTA ROSA;PRIMARIA;1
20542 JAVIER PEREZ DE CUELLAR;PRIMARIA;1
20544 JOSE CARLOS MARIATEGUI;PRIMARIA;1
20547 MANUEL A. ODRIA;PRIMARIA;1
20549;PRIMARIA;1
20551 CIRO ALEGRIA;PRIMARIA;1
20556 FRANCISCO INKA;PRIMARIA;1
20559 SAN JUAN;PRIMARIA;1
20561;PRIMARIA;1
20567 RICARDO BENTIN;PRIMARIA;1
20573 JUAN PABLO II;PRIMARIA;1
20575 JOSE ANTONIO ENCINAS FRANCO;PRIMARIA;1
20578 CESAR A. VALLEJO;PRIMARIA;1
20581 SAN BARTOLOME;PRIMARIA;1
20588 SAN JUAN DE IRIS;PRIMARIA;1
20591 MARIA RECUAY;PRIMARIA;1
20599 JORGE BASADRE;PRIMARIA;1
20600;PRIMARIA;1
20602 JOSE MARIA ARGUEDAS;PRIMARIA;1
20605 VIRGEN DEL CARMEN;PRIMARIA;1
20607 APOSTOL SANTIAGO;PRIMARIA;1
20610 GERVASIO CLEMENTE VALENCIA;PRIMARIA;1
20615 SAN JERONIMO;PRIMARIA;1
20629;PRIMARIA;1
20674;PRIMARIA;1
20677 JOSE FAUSTINO SANCHEZ CARRION;PRIMARIA;1
20683 SANTO DOMINGO;PRIMARIA;1
20691;PRIMARIA;1
20694 APOSTOL SANTIAGO;PRIMARIA;1
20697 TUPAC AMARU;PRIMARIA;1
20699;PRIMARIA;1
20709;PRIMARIA;1
20711;PRIMARIA;1
20725 SAN LORENZO DE PUTINZA;PRIMARIA;1
20727;PRIMARIA;1
20730 JUAN DE LA MATA MICHUY R.;PRIMARIA;1
20733;PRIMARIA;1
20734;PRIMARIA;1
20738;PRIMARIA;1
20741 SE���OR DE LOS MILAGR;PRIMARIA;1
20751 FRAY JOSE MARIA GAGO MARIN;PRIMARIA;1
20774;PRIMARIA;1
20847 SE���OR CAUTI;PRIMARIA;1
20850 MARISCAL CACERES;PRIMARIA;1
20920;PRIMARIA;1
21001 ZOILO CANDELA SANCHEZ;PRIMARIA;1
21015;PRIMARIA;1
22019;PRIMARIA;1
